,title,price,rating,availability
179,Mrs. Houdini,30.25,5,True
180,Modern Romance,28.26,5,True
181,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,1,True
182,Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,True
183,Little Red,13.47,3,True
184,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,5,True
185,Large Print Heart of the Pride,19.15,2,True
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4,True
187,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,1,True
188,Grumbles,22.16,2,True
189,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,4,True
190,Frostbite (Vampire Academy #2),29.99,5,True
191,Follow You Home,21.36,1,True
192,First Steps for New Christians (Print Edition),29.0,1,True
193,Finders Keepers (Bill Hodges Trilogy #2),53.53,5,True
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4,True
195,Eureka Trivia 6.0,54.59,4,True
196,Drive: The Surprising Truth About What Motivates Us,34.95,4,True
197,Done Rubbed Out (Reightman & Bailey #1),37.72,5,True
198,Doing It Over (Most Likely To #1),35.61,3,True
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3,True
200,Dark Notes,19.19,5,True
201,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,3,True
202,Close to You,49.46,4,True
203,Chasing Heaven: What Dying Taught Me About Living,37.8,2,True
204,Big Magic: Creative Living Beyond Fear,30.8,3,True
205,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,2,True
206,Beauty Restored (Riley Family Legacy Novellas #3),11.11,2,True
207,Batman: The Long Halloween (Batman),36.5,2,True
208,Batman: The Dark Knight Returns (Batman),15.38,5,True
209,Ayumi's Violin,15.48,2,True
210,Anonymous,46.82,4,True
211,Amy Meets the Saints and Sages,18.46,3,True
212,Amid the Chaos,36.58,1,True
213,Amatus,50.54,5,True
214,Agnostic: A Spirited Manifesto,12.51,5,True
215,Zealot: The Life and Times of Jesus of Nazareth,24.7,3,True
216,You (You #1),43.61,5,True
217,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,4,True
218,Wild Swans,14.36,2,True
219,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,4,True
220,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,4,True
221,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,2,True
222,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,1,True
223,Walt Disney's Alice in Wonderland,12.96,5,True
224,V for Vendetta (V for Vendetta Complete),37.1,4,True
225,Until Friday Night (The Field Party #1),46.31,2,True
226,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,2,True
227,Twenty Yawns,22.08,2,True
228,Through the Woods,25.38,2,True
229,This Is Where It Ends,27.12,2,True
230,The Year of Magical Thinking,43.04,2,True
231,The Wright Brothers,56.8,4,True
232,The White Queen (The Cousins' War #1),25.91,5,True
233,The Wedding Pact (The O'Malleys #2),32.61,3,True
234,The Time Keeper,27.88,5,True
235,The Testament of Mary,52.67,4,True
236,The Star-Touched Queen,46.02,5,True
237,The Songs of the Gods,44.48,5,True
238,The Song of Achilles,37.4,5,True
239,The Rosie Project (Don Tillman #1),54.04,1,True
240,The Power of Habit: Why We Do What We Do in Life and Business,16.88,3,True
241,The Marriage of Opposites,28.08,4,True
242,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1,True
243,The Long Haul (Diary of a Wimpy Kid #9),44.07,1,True
244,The Loney,23.4,1,True
245,The Literature Book (Big Ideas Simply Explained),17.43,3,True
246,The Last Mile (Amos Decker #2),54.21,2,True
247,The Immortal Life of Henrietta Lacks,40.67,2,True
248,The Hidden Oracle (The Trials of Apollo #1),52.26,2,True
249,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3,True
250,The Guilty (Will Robie #4),13.82,2,True
251,The First Hostage (J.B. Collins #2),25.85,3,True
252,The Dovekeepers,48.78,1,True
253,The Darkest Lie,35.35,5,True
254,The Bane Chronicles (The Bane Chronicles #1-11),44.73,4,True
255,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,1,True
256,The 14th Colony (Cotton Malone #11),39.24,1,True
257,That Darkness (Gardiner and Renner #1),13.92,1,True
258,Tastes Like Fear (DI Marnie Rome #3),10.69,1,True
259,Take Me with You,45.21,3,True
260,Swell: A Year of Waves,45.58,1,True
261,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,5,True
262,Still Life with Bread Crumbs,26.41,3,True
263,Steve Jobs,39.5,5,True
264,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4,True
265,Someone Like You (The Harrisons #2),52.79,5,True
266,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,4,True
267,Shtum,55.84,4,True
268,See America: A Celebration of Our National Parks & Treasured Sites,48.87,3,True
269,salt.,46.78,4,True
270,Robin War,47.82,3,True
271,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,2,True
272,Rain Fish,23.57,3,True
273,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,5,True
274,Pet Sematary,10.56,3,True
275,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,3,True
276,Once Was a Time,18.28,2,True
277,Old School (Diary of a Wimpy Kid #10),11.83,5,True
278,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,2,True
279,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,2,True
280,My Name Is Lucy Barton,41.56,1,True
281,My Mrs. Brown,24.48,3,True
282,My Kind of Crazy,40.36,1,True
283,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1,True
284,More Than Music (Chasing the Dream #1),37.61,2,True
285,Made to Stick: Why Some Ideas Survive and Others Die,38.85,5,True
286,Luis Paints the World,53.95,3,True
287,Luckiest Girl Alive,49.83,3,True
288,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,2,True
289,Love Is a Mix Tape (Music #1),18.03,1,True
290,Looking for Lovely: Collecting the Moments that Matter,29.14,5,True
291,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,4,True
292,Let It Out: A Journey Through Journaling,26.79,5,True
293,Lady Midnight (The Dark Artifices #1),16.28,5,True
294,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1,True
295,Island of Dragons (Unwanteds #7),29.65,1,True
296,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4,True
297,I Am Pilgrim (Pilgrim #1),10.6,4,True
298,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,True
299,"Hush, Hush (Hush, Hush #1)",47.02,3,True
300,Hold Your Breath (Search and Rescue #1),28.82,1,True
301,Hamilton: The Revolution,58.79,3,True
302,Greek Mythic History,10.23,5,True
303,God: The Most Unpleasant Character in All Fiction,30.03,5,True
304,Glory over Everything: Beyond The Kitchen House,45.84,3,True
305,Feathers: Displays of Brilliant Plumage,49.05,3,True
306,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,4,True
307,Every Last Word,46.47,3,True
308,Eligible (The Austen Project #4),27.09,3,True
309,El Deafo,57.62,5,True
310,Eight Hundred Grapes,14.39,4,True
311,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,5,True
312,"Eat Fat, Get Thin",54.07,2,True
313,Don't Get Caught,55.35,1,True
314,Doctor Sleep (The Shining #2),40.12,2,True
315,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,5,True
316,Dear Mr. Knightley,11.21,5,True
317,Daily Fantasy Sports,36.58,1,True
318,Crazy Love: Overwhelmed by a Relentless God,47.72,2,True
319,Cometh the Hour (The Clifton Chronicles #6),25.01,3,True
320,Code Name Verity (Code Name Verity #1),22.13,4,True
321,Clockwork Angel (The Infernal Devices #1),44.14,1,True
322,City of Glass (The Mortal Instruments #3),56.02,4,True
323,City of Fallen Angels (The Mortal Instruments #4),11.23,4,True
324,City of Bones (The Mortal Instruments #1),43.28,1,True
325,City of Ashes (The Mortal Instruments #2),47.27,1,True
326,Cell,20.29,4,True
327,Catching Jordan (Hundred Oaks),50.83,3,True
328,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,True
329,Carrie,46.23,2,True
330,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,4,True
331,Brain on Fire: My Month of Madness,49.32,5,True
332,Batman: Europa,32.01,2,True
333,Barefoot Contessa Back to Basics,28.01,1,True
334,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5,True
335,Balloon Animals,17.03,3,True
336,Art Ops Vol. 1,48.8,3,True
337,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,4,True
338,Angels Walking (Angels Walking #1),34.2,2,True
339,Angels & Demons (Robert Langdon #1),51.48,3,True
340,All the Light We Cannot See,29.87,5,True
341,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,2,True
342,Abstract City,56.37,5,True
343,A Time of Torment (Charlie Parker #14),48.35,5,True
344,A Study in Scarlet (Sherlock Holmes #1),16.73,2,True
345,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2,True
346,A People's History of the United States,40.79,2,True
347,A Man Called Ove,39.72,1,True
348,A Distant Mirror: The Calamitous 14th Century,14.58,3,True
349,A Brush of Wings (Angels Walking #3),55.51,1,True
350,1491: New Revelations of the Americas Before Columbus,21.8,3,True
351,"The Three Searches, Meaning, and the Story",13.33,3,True
352,Searching for Meaning in Gailana,38.73,1,True
353,Rook,37.86,4,True
354,My Kitchen Year: 136 Recipes That Saved My Life,11.53,2,True
355,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,1,True
356,Will You Won't You Want Me?,13.86,3,True
357,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1,True
358,The Star-Touched Queen,32.3,5,True
359,The Silent Sister (Riley MacPherson #1),46.29,5,True
360,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1,True
361,The Lonely City: Adventures in the Art of Being Alone,33.26,2,True
362,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,4,True
363,The Golden Condom: And Other Essays on Love Lost and Found,39.43,1,True
364,The Epidemic (The Program 0.6),14.44,5,True
365,The Dinner Party,56.54,2,True
366,The Diary of a Young Girl,59.9,3,True
367,The Children,11.88,3,True
368,Stars Above (The Lunar Chronicles #4.5),48.05,2,True
369,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,3,True
370,Raspberry Pi Electronics Projects for the Evil Genius,49.67,4,True
371,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1,True
372,Psycho: Sanitarium (Psycho #1.5),36.97,5,True
373,Poisonous (Max Revere Novels #3),26.8,3,True
374,One with You (Crossfire #5),15.71,4,True
375,No Love Allowed (Dodge Cove #1),54.65,4,True
376,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4,True
377,Most Wanted,35.28,3,True
378,"Love, Lies and Spies",20.55,2,True
379,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,5,True
380,Hide Away (Eve Duncan #20),11.84,1,True
381,Furiously Happy: A Funny Book About Horrible Things,41.46,4,True
382,Everyday Italian: 125 Simple and Delicious Recipes,20.1,5,True
383,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,1,True
384,Eleanor & Park,56.51,5,True
385,Dirty (Dive Bar #1),40.83,4,True
386,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,1,True
387,Boar Island (Anna Pigeon #19),59.48,3,True
388,A Paris Apartment,39.01,4,True
389,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,1,True
390,Troublemaker: Surviving Hollywood and Scientology,48.39,2,True
391,The Widow,27.26,2,True
392,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,4,True
393,The Improbability of Love,59.45,1,True
394,The Art of Startup Fundraising,21.0,3,True
395,Take Me Home Tonight (Rock Star Romance #3),53.98,3,True
396,Sleeping Giants (Themis Files #1),48.74,1,True
397,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2,True
398,Playing with Fire,13.71,3,True
399,Off the Hook (Fishing for Trouble #1),47.67,3,True
